Tiempo,Altura,Velocidad
95.00400000002418,38255.01,484.6
95.00800000002418,38256.95,484.6
95.01200000002419,38258.88,484.61
95.01600000002419,38260.82,484.62
95.0200000000242,38262.76,484.62
95.0240000000242,38264.7,484.62
95.0280000000242,38266.63,484.62
95.03200000002421,38268.57,484.63
95.03600000002422,38270.51,484.64
95.04000000002422,38272.45,484.65
95.04400000002423,38274.38,484.66
95.04800000002423,38276.32,484.68
95.05200000002424,38278.26,484.69
95.05600000002424,38280.2,484.7
95.06000000002425,38282.13,484.71
95.06400000002425,38284.07,484.72
95.06800000002426,38286.01,484.73
95.07200000002426,38287.95,484.74
95.07600000002427,38289.88,484.75
95.08000000002427,38291.82,484.77
95.08400000002428,38293.76,484.79
95.08800000002428,38295.7,484.81
95.09200000002429,38297.63,484.83
95.09600000002429,38299.57,484.85
95.1000000000243,38301.51,484.86
95.1040000000243,38303.45,484.88
95.1080000000243,38305.39,484.9
95.11200000002431,38307.33,484.92
95.11600000002431,38309.27,484.94
95.12000000002432,38311.21,484.95
95.12400000002432,38313.16,484.97
95.12800000002433,38315.1,484.98
95.13200000002433,38317.04,484.99
95.13600000002434,38318.98,485.01
95.14000000002434,38320.92,485.02
95.14400000002435,38322.86,485.03
95.14800000002435,38324.8,485.03
95.15200000002436,38326.75,485.04
95.15600000002436,38328.69,485.04
95.16000000002437,38330.63,485.04
95.16400000002437,38332.57,485.05
95.16800000002438,38334.51,485.05
95.17200000002438,38336.45,485.05
95.17600000002439,38338.39,485.06
95.18000000002439,38340.34,485.07
95.1840000000244,38342.28,485.08
95.1880000000244,38344.22,485.09
95.19200000002441,38346.16,485.1
95.19600000002441,38348.1,485.11
95.20000000002442,38350.04,485.11
95.20400000002442,38351.98,485.12
95.20800000002443,38353.93,485.12
95.21200000002443,38355.87,485.12
95.21600000002444,38357.81,485.12
95.22000000002444,38359.75,485.13
95.22400000002445,38361.69,485.14
95.22800000002445,38363.63,485.15
95.23200000002446,38365.57,485.16
95.23600000002446,38367.52,485.16
95.24000000002447,38369.46,485.17
95.24400000002447,38371.4,485.18
95.24800000002448,38373.34,485.19
95.25200000002448,38375.28,485.2
95.25600000002449,38377.22,485.21
95.26000000002449,38379.16,485.22
95.2640000000245,38381.11,485.24
95.2680000000245,38383.05,485.25
95.2720000000245,38384.99,485.27
95.27600000002451,38386.93,485.29
95.28000000002451,38388.87,485.31
95.28400000002452,38390.81,485.32
95.28800000002452,38392.75,485.34
95.29200000002453,38394.7,485.36
95.29600000002453,38396.64,485.38
95.30000000002454,38398.58,485.39
95.30400000002454,38400.52,485.4
95.30800000002455,38402.46,485.41
95.31200000002455,38404.4,485.43
95.31600000002456,38406.34,485.44
95.32000000002456,38408.29,485.45
95.32400000002457,38410.23,485.47
95.32800000002457,38412.17,485.49
95.33200000002458,38414.11,485.5
95.33600000002458,38416.05,485.52
95.34000000002459,38417.99,485.54
95.3440000000246,38419.93,485.55
95.3480000000246,38421.87,485.57
95.3520000000246,38423.82,485.58
95.35600000002461,38425.76,485.59
95.36000000002461,38427.7,485.6
95.36400000002462,38429.64,485.61
95.36800000002462,38431.58,485.62
95.37200000002463,38433.52,485.63
95.37600000002463,38435.46,485.65
95.38000000002464,38437.41,485.66
95.38400000002464,38439.35,485.67
95.38800000002465,38441.29,485.68
95.39200000002465,38443.23,485.7
95.39600000002466,38445.17,485.71
95.40000000002466,38447.11,485.72
95.40400000002467,38449.05,485.73
95.40800000002467,38451.0,485.74
95.41200000002468,38452.94,485.75
95.41600000002468,38454.88,485.75
95.42000000002469,38456.82,485.76
95.42400000002469,38458.76,485.77
95.4280000000247,38460.7,485.79
95.4320000000247,38462.64,485.8
95.4360000000247,38464.59,485.82
95.44000000002471,38466.53,485.83
95.44400000002472,38468.47,485.84
95.44800000002472,38470.41,485.85
95.45200000002473,38472.36,485.86
95.45600000002473,38474.3,485.87
95.46000000002473,38476.25,485.89
95.46400000002474,38478.19,485.9
95.46800000002474,38480.14,485.91
95.47200000002475,38482.08,485.92
95.47600000002475,38484.03,485.93
95.48000000002476,38485.97,485.94
95.48400000002476,38487.92,485.94
95.48800000002477,38489.86,485.95
95.49200000002477,38491.81,485.95
95.49600000002478,38493.75,485.96
95.50000000002478,38495.7,485.97
95.50400000002479,38497.64,485.98
95.5080000000248,38499.59,485.98
95.5120000000248,38501.54,485.99
95.5160000000248,38503.48,486.0
95.52000000002481,38505.43,486.0
95.52400000002481,38507.37,486.01
95.52800000002482,38509.32,486.02
95.53200000002482,38511.26,486.03
95.53600000002483,38513.21,486.04
95.54000000002483,38515.15,486.05
95.54400000002484,38517.1,486.06
95.54800000002484,38519.04,486.08
95.55200000002485,38520.99,486.09
95.55600000002485,38522.93,486.1
95.56000000002486,38524.88,486.12
95.56400000002486,38526.82,486.13
95.56800000002487,38528.77,486.15
95.57200000002487,38530.71,486.16
95.57600000002488,38532.66,486.17
95.58000000002488,38534.61,486.18
95.58400000002489,38536.55,486.19
95.58800000002489,38538.5,486.2
95.5920000000249,38540.44,486.21
95.5960000000249,38542.39,486.22
95.6000000000249,38544.33,486.23
95.60400000002491,38546.28,486.25
95.60800000002492,38548.22,486.26
95.61200000002492,38550.17,486.27
95.61600000002493,38552.11,486.28
95.62000000002493,38554.06,486.29
95.62400000002494,38556.0,486.31
95.62800000002494,38557.95,486.33
95.63200000002495,38559.89,486.34
95.63600000002495,38561.84,486.36
95.64000000002495,38563.79,486.37
95.64400000002496,38565.73,486.38
95.64800000002496,38567.68,486.39
95.65200000002497,38569.62,486.4
95.65600000002497,38571.57,486.41
95.66000000002498,38573.51,486.41
95.66400000002498,38575.46,486.42
95.66800000002499,38577.4,486.43
95.672000000025,38579.35,486.44
95.676000000025,38581.29,486.45
95.680000000025,38583.24,486.45
95.68400000002501,38585.18,486.46
95.68800000002501,38587.13,486.46
95.69200000002502,38589.07,486.47
95.69600000002502,38591.02,486.47
95.70000000002503,38592.96,486.47
95.70400000002503,38594.91,486.47
95.70800000002504,38596.86,486.47
95.71200000002504,38598.8,486.47
95.71600000002505,38600.75,486.47
95.72000000002505,38602.69,486.47
95.72400000002506,38604.64,486.47
95.72800000002506,38606.58,486.47
95.73200000002507,38608.53,486.47
95.73600000002507,38610.47,486.47
95.74000000002508,38612.42,486.48
95.74400000002508,38614.36,486.49
95.74800000002509,38616.31,486.51
95.75200000002509,38618.25,486.52
95.7560000000251,38620.2,486.54
95.7600000000251,38622.14,486.55
95.7640000000251,38624.09,486.56
95.76800000002511,38626.04,486.57
95.77200000002512,38627.98,486.58
95.77600000002512,38629.93,486.6
95.78000000002513,38631.87,486.61
95.78400000002513,38633.82,486.63
95.78800000002514,38635.76,486.64
95.79200000002514,38637.71,486.65
95.79600000002515,38639.65,486.66
95.80000000002515,38641.6,486.68
95.80400000002516,38643.54,486.68
95.80800000002516,38645.49,486.69
95.81200000002517,38647.43,486.69
95.81600000002517,38649.38,486.7
95.82000000002517,38651.32,486.71
95.82400000002518,38653.27,486.72
95.82800000002518,38655.21,486.73
95.83200000002519,38657.16,486.73
95.8360000000252,38659.11,486.74
95.8400000000252,38661.05,486.74
95.8440000000252,38663.0,486.75
95.84800000002521,38664.94,486.76
95.85200000002521,38666.89,486.76
95.85600000002522,38668.83,486.77
95.86000000002522,38670.78,486.78
95.86400000002523,38672.72,486.8
95.86800000002523,38674.67,486.81
95.87200000002524,38676.61,486.83
95.87600000002524,38678.56,486.85
95.88000000002525,38680.51,486.86
95.88400000002525,38682.46,486.88
95.88800000002526,38684.41,486.9
95.89200000002526,38686.36,486.92
95.89600000002527,38688.31,486.93
95.90000000002527,38690.26,486.95
95.90400000002528,38692.21,486.96
95.90800000002528,38694.16,486.97
95.91200000002529,38696.11,486.99
95.91600000002529,38698.05,487.01
95.9200000000253,38700.0,487.02
95.9240000000253,38701.95,487.03
95.9280000000253,38703.9,487.05
95.93200000002531,38705.85,487.07
95.93600000002532,38707.8,487.08
95.94000000002532,38709.75,487.09
95.94400000002533,38711.7,487.11
95.94800000002533,38713.65,487.12
95.95200000002534,38715.6,487.13
95.95600000002534,38717.55,487.13
95.96000000002535,38719.5,487.14
95.96400000002535,38721.45,487.14
95.96800000002536,38723.39,487.15
95.97200000002536,38725.34,487.15
95.97600000002537,38727.29,487.16
95.98000000002537,38729.24,487.17
95.98400000002538,38731.19,487.18
95.98800000002538,38733.14,487.18
95.99200000002539,38735.09,487.19
95.99600000002539,38737.04,487.2
96.0000000000254,38738.99,487.22
96.0040000000254,38740.94,487.23
96.0080000000254,38742.89,487.24
96.01200000002541,38744.84,487.25
96.01600000002541,38746.79,487.27
96.02000000002542,38748.73,487.28
96.02400000002542,38750.68,487.29
96.02800000002543,38752.63,487.31
96.03200000002543,38754.58,487.32
96.03600000002544,38756.53,487.34
96.04000000002544,38758.48,487.36
96.04400000002545,38760.43,487.38
96.04800000002545,38762.38,487.4
96.05200000002546,38764.33,487.42
96.05600000002546,38766.28,487.44
96.06000000002547,38768.23,487.46
96.06400000002547,38770.18,487.48
96.06800000002548,38772.12,487.5
96.07200000002548,38774.07,487.51
96.07600000002549,38776.02,487.52
96.08000000002549,38777.97,487.53
96.0840000000255,38779.92,487.54
96.0880000000255,38781.87,487.55
96.09200000002551,38783.82,487.56
96.09600000002551,38785.77,487.58
96.10000000002552,38787.72,487.59
96.10400000002552,38789.67,487.61
96.10800000002553,38791.62,487.62
96.11200000002553,38793.57,487.63
96.11600000002554,38795.52,487.64
96.12000000002554,38797.46,487.65
96.12400000002555,38799.41,487.66
96.12800000002555,38801.36,487.67
96.13200000002556,38803.31,487.68
96.13600000002556,38805.26,487.69
96.14000000002557,38807.21,487.69
96.14400000002557,38809.16,487.7
96.14800000002558,38811.11,487.71
96.15200000002558,38813.06,487.72
96.15600000002559,38815.01,487.72
96.16000000002559,38816.96,487.72
96.1640000000256,38818.91,487.73
96.1680000000256,38820.86,487.74
96.1720000000256,38822.8,487.75
96.17600000002561,38824.75,487.76
96.18000000002561,38826.7,487.77
96.18400000002562,38828.65,487.79
96.18800000002562,38830.6,487.8
96.19200000002563,38832.55,487.81
96.19600000002563,38834.51,487.82
96.20000000002564,38836.46,487.84
96.20400000002564,38838.41,487.86
96.20800000002565,38840.37,487.88
96.21200000002565,38842.32,487.9
96.21600000002566,38844.27,487.92
96.22000000002566,38846.23,487.93
96.22400000002567,38848.18,487.95
96.22800000002567,38850.13,487.96
96.23200000002568,38852.09,487.98
96.23600000002568,38854.04,487.99
96.24000000002569,38855.99,488.0
96.2440000000257,38857.95,488.01
96.2480000000257,38859.9,488.02
96.2520000000257,38861.85,488.04
96.25600000002571,38863.8,488.04
96.26000000002571,38865.76,488.05
96.26400000002572,38867.71,488.06
96.26800000002572,38869.66,488.07
96.27200000002573,38871.62,488.08
96.27600000002573,38873.57,488.09
96.28000000002574,38875.52,488.09
96.28400000002574,38877.48,488.1
96.28800000002575,38879.43,488.1
96.29200000002575,38881.38,488.1
96.29600000002576,38883.34,488.11
96.30000000002576,38885.29,488.12
96.30400000002577,38887.24,488.13
96.30800000002577,38889.2,488.14
96.31200000002578,38891.15,488.15
96.31600000002578,38893.1,488.16
96.32000000002579,38895.05,488.18
96.32400000002579,38897.01,488.19
96.3280000000258,38898.96,488.2
96.3320000000258,38900.91,488.21
96.3360000000258,38902.87,488.23
96.34000000002581,38904.82,488.24
96.34400000002582,38906.77,488.26
96.34800000002582,38908.73,488.27
96.35200000002582,38910.68,488.29
96.35600000002583,38912.63,488.3
96.36000000002583,38914.59,488.32
96.36400000002584,38916.54,488.33
96.36800000002584,38918.49,488.34
96.37200000002585,38920.45,488.36
96.37600000002585,38922.4,488.37
96.38000000002586,38924.35,488.38
96.38400000002586,38926.3,488.39
96.38800000002587,38928.26,488.4
96.39200000002587,38930.21,488.4
96.39600000002588,38932.16,488.41
96.40000000002588,38934.12,488.41
96.40400000002589,38936.07,488.42
96.4080000000259,38938.02,488.42
96.4120000000259,38939.98,488.44
96.4160000000259,38941.93,488.45
96.42000000002591,38943.88,488.47
96.42400000002591,38945.84,488.48
96.42800000002592,38947.79,488.49
96.43200000002592,38949.74,488.51
96.43600000002593,38951.7,488.52
96.44000000002593,38953.65,488.54
96.44400000002594,38955.6,488.56
96.44800000002594,38957.55,488.57
96.45200000002595,38959.51,488.58
96.45600000002595,38961.46,488.58
96.46000000002596,38963.41,488.59
96.46400000002596,38965.37,488.6
96.46800000002597,38967.32,488.61
96.47200000002597,38969.27,488.62
96.47600000002598,38971.23,488.63
96.48000000002598,38973.18,488.64
96.48400000002599,38975.13,488.65
96.48800000002599,38977.09,488.65
96.492000000026,38979.04,488.66
96.496000000026,38980.99,488.66
96.500000000026,38982.95,488.67
96.50400000002601,38984.9,488.67
96.50800000002602,38986.85,488.68
96.51200000002602,38988.8,488.69
96.51600000002603,38990.76,488.71
96.52000000002603,38992.71,488.73
96.52400000002604,38994.66,488.75
96.52800000002604,38996.62,488.77
96.53200000002604,38998.57,488.79
96.53600000002605,39000.53,488.81
96.54000000002605,39002.49,488.82
96.54400000002606,39004.45,488.84
96.54800000002606,39006.4,488.85
96.55200000002607,39008.36,488.87
96.55600000002607,39010.32,488.88
96.56000000002608,39012.27,488.9
96.56400000002608,39014.23,488.92
96.56800000002609,39016.19,488.93
96.5720000000261,39018.14,488.94
96.5760000000261,39020.1,488.96
96.5800000000261,39022.06,488.97
96.58400000002611,39024.02,488.99
96.58800000002611,39025.97,489.0
96.59200000002612,39027.93,489.02
96.59600000002612,39029.89,489.03
96.60000000002613,39031.84,489.05
96.60400000002613,39033.8,489.06
96.60800000002614,39035.76,489.08
96.61200000002614,39037.71,489.09
96.61600000002615,39039.67,489.1
96.62000000002615,39041.63,489.11
96.62400000002616,39043.59,489.13
96.62800000002616,39045.54,489.14
96.63200000002617,39047.5,489.16
96.63600000002617,39049.46,489.17
96.64000000002618,39051.41,489.18
96.64400000002618,39053.37,489.19
96.64800000002619,39055.33,489.19
96.65200000002619,39057.29,489.2
96.6560000000262,39059.24,489.2
96.6600000000262,39061.2,489.21
96.6640000000262,39063.16,489.21
96.66800000002621,39065.11,489.22
96.67200000002622,39067.07,489.23
96.67600000002622,39069.03,489.25
96.68000000002623,39070.98,489.26
96.68400000002623,39072.94,489.28
96.68800000002624,39074.9,489.29
96.69200000002624,39076.86,489.3
96.69600000002625,39078.81,489.32
96.70000000002625,39080.77,489.34
96.70400000002626,39082.73,489.36
96.70800000002626,39084.68,489.37
96.71200000002626,39086.64,489.38
96.71600000002627,39088.6,489.39
96.72000000002627,39090.55,489.4
96.72400000002628,39092.51,489.4
96.72800000002628,39094.47,489.41
96.73200000002629,39096.43,489.42
96.7360000000263,39098.38,489.42
96.7400000000263,39100.34,489.43
96.7440000000263,39102.3,489.43
96.74800000002631,39104.25,489.44
96.75200000002631,39106.21,489.45
96.75600000002632,39108.17,489.46
96.76000000002632,39110.12,489.47
96.76400000002633,39112.08,489.49
96.76800000002633,39114.04,489.5
96.77200000002634,39116.0,489.5
96.77600000002634,39117.95,489.51
96.78000000002635,39119.91,489.53
96.78400000002635,39121.87,489.54
96.78800000002636,39123.82,489.56
96.79200000002636,39125.78,489.58
96.79600000002637,39127.74,489.6
96.80000000002637,39129.7,489.62
96.80400000002638,39131.65,489.63
96.80800000002638,39133.61,489.65
96.81200000002639,39135.57,489.66
96.81600000002639,39137.52,489.67
96.8200000000264,39139.48,489.68
96.8240000000264,39141.44,489.69
96.8280000000264,39143.39,489.7
96.83200000002641,39145.35,489.72
96.83600000002642,39147.31,489.73
96.84000000002642,39149.27,489.75
96.84400000002643,39151.23,489.76
96.84800000002643,39153.19,489.77
96.85200000002644,39155.15,489.78
96.85600000002644,39157.11,489.8
96.86000000002645,39159.07,489.81
96.86400000002645,39161.03,489.83
96.86800000002646,39162.99,489.84
96.87200000002646,39164.95,489.86
96.87600000002647,39166.91,489.87
96.88000000002647,39168.87,489.89
96.88400000002648,39170.84,489.9
96.88800000002648,39172.8,489.91
96.89200000002648,39174.76,489.92
96.89600000002649,39176.72,489.93
96.9000000000265,39178.68,489.94
96.9040000000265,39180.64,489.95
96.9080000000265,39182.6,489.95
96.91200000002651,39184.56,489.96
96.91600000002651,39186.52,489.98
96.92000000002652,39188.48,489.99
96.92400000002652,39190.45,490.0
96.92800000002653,39192.41,490.01
96.93200000002653,39194.37,490.02
96.93600000002654,39196.33,490.03
96.94000000002654,39198.29,490.04
96.94400000002655,39200.25,490.04
96.94800000002655,39202.21,490.05
96.95200000002656,39204.17,490.05
96.95600000002656,39206.13,490.06
96.96000000002657,39208.09,490.06
96.96400000002657,39210.05,490.07
96.96800000002658,39212.02,490.09
96.97200000002658,39213.98,490.1
96.97600000002659,39215.94,490.11
96.98000000002659,39217.9,490.12
96.9840000000266,39219.86,490.13
96.9880000000266,39221.82,490.15
96.99200000002661,39223.78,490.16
96.99600000002661,39225.74,490.17
97.00000000002662,39227.7,490.19
97.00400000002662,39229.66,490.2
97.00800000002663,39231.62,490.22
97.01200000002663,39233.59,490.23
97.01600000002664,39235.55,490.25
97.02000000002664,39237.51,490.26
97.02400000002665,39239.47,490.27
97.02800000002665,39241.43,490.27
97.03200000002666,39243.39,490.28
97.03600000002666,39245.35,490.29
97.04000000002667,39247.31,490.3
97.04400000002667,39249.27,490.31
97.04800000002668,39251.23,490.32
97.05200000002668,39253.2,490.33
97.05600000002669,39255.16,490.34
97.06000000002669,39257.12,490.35
97.0640000000267,39259.08,490.36
97.0680000000267,39261.04,490.37
97.0720000000267,39263.0,490.39
97.07600000002671,39264.96,490.41
97.08000000002671,39266.92,490.42
97.08400000002672,39268.88,490.43
97.08800000002672,39270.84,490.44
97.09200000002673,39272.8,490.45
97.09600000002673,39274.77,490.46
97.10000000002674,39276.73,490.47
97.10400000002674,39278.69,490.49
97.10800000002675,39280.65,490.5
97.11200000002675,39282.61,490.51
97.11600000002676,39284.57,490.53
97.12000000002676,39286.53,490.55
97.12400000002677,39288.49,490.56
97.12800000002677,39290.45,490.57
97.13200000002678,39292.41,490.58
97.13600000002678,39294.37,490.59
97.14000000002679,39296.34,490.61
97.1440000000268,39298.3,490.62
97.1480000000268,39300.26,490.62
97.1520000000268,39302.22,490.63
97.15600000002681,39304.18,490.64
97.16000000002681,39306.14,490.65
97.16400000002682,39308.1,490.66
97.16800000002682,39310.06,490.67
97.17200000002683,39312.02,490.68
97.17600000002683,39313.98,490.69
97.18000000002684,39315.95,490.7
97.18400000002684,39317.91,490.71
97.18800000002685,39319.87,490.73
97.19200000002685,39321.83,490.74
97.19600000002686,39323.8,490.76
97.20000000002686,39325.76,490.77
97.20400000002687,39327.73,490.78
97.20800000002687,39329.69,490.78
97.21200000002688,39331.66,490.8
97.21600000002688,39333.62,490.8
97.22000000002689,39335.59,490.81
97.22400000002689,39337.55,490.81
97.2280000000269,39339.52,490.81
97.2320000000269,39341.48,490.82
97.2360000000269,39343.45,490.82
97.24000000002691,39345.41,490.82
97.24400000002692,39347.37,490.83
97.24800000002692,39349.34,490.83
97.25200000002692,39351.3,490.84
97.25600000002693,39353.27,490.85
97.26000000002693,39355.23,490.87
97.26400000002694,39357.2,490.87
97.26800000002694,39359.16,490.88
97.27200000002695,39361.13,490.89
97.27600000002695,39363.09,490.9
97.28000000002696,39365.06,490.9
97.28400000002696,39367.02,490.91
97.28800000002697,39368.99,490.91
97.29200000002697,39370.95,490.92
97.29600000002698,39372.92,490.93
97.30000000002698,39374.88,490.94
97.30400000002699,39376.85,490.95
97.308000000027,39378.81,490.97
97.312000000027,39380.78,490.98
97.316000000027,39382.74,490.99
97.32000000002701,39384.71,490.99
97.32400000002701,39386.67,491.01
97.32800000002702,39388.64,491.02
97.33200000002702,39390.6,491.03
97.33600000002703,39392.57,491.04
97.34000000002703,39394.53,491.05
97.34400000002704,39396.5,491.06
97.34800000002704,39398.46,491.07
97.35200000002705,39400.43,491.08
97.35600000002705,39402.39,491.1
97.36000000002706,39404.36,491.1
97.36400000002706,39406.32,491.11
97.36800000002707,39408.29,491.13
97.37200000002707,39410.25,491.14
97.37600000002708,39412.21,491.15
97.38000000002708,39414.18,491.16
97.38400000002709,39416.14,491.17
97.38800000002709,39418.11,491.19
97.3920000000271,39420.07,491.19
97.3960000000271,39422.04,491.2
97.4000000000271,39424.0,491.2
97.40400000002711,39425.97,491.22
97.40800000002712,39427.93,491.23
97.41200000002712,39429.9,491.25
97.41600000002713,39431.86,491.26
97.42000000002713,39433.83,491.28
97.42400000002714,39435.79,491.28
97.42800000002714,39437.76,491.3
97.43200000002714,39439.72,491.31
97.43600000002715,39441.69,491.33
97.44000000002715,39443.65,491.34
97.44400000002716,39445.62,491.35
97.44800000002716,39447.58,491.36
97.45200000002717,39449.55,491.37
97.45600000002717,39451.51,491.38
97.46000000002718,39453.48,491.4
97.46400000002718,39455.44,491.42
97.46800000002719,39457.41,491.43
97.4720000000272,39459.37,491.44
97.4760000000272,39461.34,491.45
97.4800000000272,39463.3,491.46
97.48400000002721,39465.27,491.47
97.48800000002721,39467.23,491.48
97.49200000002722,39469.2,491.49
97.49600000002722,39471.16,491.5
97.50000000002723,39473.12,491.51
97.50400000002723,39475.09,491.53
97.50800000002724,39477.05,491.54
97.51200000002724,39479.02,491.56
97.51600000002725,39480.98,491.58
97.52000000002725,39482.95,491.6
97.52400000002726,39484.91,491.61
97.52800000002726,39486.88,491.63
97.53200000002727,39488.84,491.64
97.53600000002727,39490.81,491.66
97.54000000002728,39492.77,491.68
97.54400000002728,39494.74,491.68
97.54800000002729,39496.7,491.69
97.55200000002729,39498.67,491.7
97.5560000000273,39500.64,491.71
97.5600000000273,39502.61,491.72
97.5640000000273,39504.57,491.74
97.56800000002731,39506.54,491.75
97.57200000002732,39508.51,491.76
97.57600000002732,39510.48,491.78
97.58000000002733,39512.45,491.8
97.58400000002733,39514.42,491.82
97.58800000002734,39516.39,491.84
97.59200000002734,39518.36,491.86
97.59600000002735,39520.32,491.88
97.60000000002735,39522.29,491.9
97.60400000002736,39524.26,491.91
97.60800000002736,39526.23,491.93
97.61200000002736,39528.2,491.94
97.61600000002737,39530.17,491.96
97.62000000002737,39532.14,491.97
97.62400000002738,39534.11,491.99
97.62800000002738,39536.07,492.01
97.63200000002739,39538.04,492.02
97.6360000000274,39540.01,492.04
97.6400000000274,39541.98,492.05
97.6440000000274,39543.95,492.06
97.64800000002741,39545.92,492.07
97.65200000002741,39547.89,492.08
97.65600000002742,39549.86,492.1
97.66000000002742,39551.82,492.12
97.66400000002743,39553.79,492.13
97.66800000002743,39555.76,492.15
97.67200000002744,39557.73,492.16
97.67600000002744,39559.7,492.17
97.68000000002745,39561.67,492.19
97.68400000002745,39563.64,492.21
97.68800000002746,39565.61,492.22
97.69200000002746,39567.57,492.22
97.69600000002747,39569.54,492.23
97.70000000002747,39571.51,492.23
97.70400000002748,39573.48,492.24
97.70800000002748,39575.45,492.25
97.71200000002749,39577.42,492.25
97.71600000002749,39579.39,492.26
97.7200000000275,39581.36,492.27
97.7240000000275,39583.32,492.28
97.7280000000275,39585.29,492.29
97.73200000002751,39587.26,492.3
97.73600000002752,39589.23,492.31
97.74000000002752,39591.2,492.32
97.74400000002753,39593.17,492.33
97.74800000002753,39595.14,492.34
97.75200000002754,39597.11,492.35
97.75600000002754,39599.07,492.35
97.76000000002755,39601.04,492.36
97.76400000002755,39603.01,492.37
97.76800000002756,39604.98,492.38
97.77200000002756,39606.95,492.4
97.77600000002757,39608.92,492.41
97.78000000002757,39610.89,492.43
97.78400000002758,39612.86,492.44
97.78800000002758,39614.82,492.46
97.79200000002758,39616.79,492.47
97.79600000002759,39618.76,492.48
97.8000000000276,39620.73,492.5
97.8040000000276,39622.7,492.51
97.8080000000276,39624.67,492.52
97.81200000002761,39626.64,492.53
97.81600000002761,39628.61,492.54
97.82000000002762,39630.57,492.55
97.82400000002762,39632.54,492.56
97.82800000002763,39634.51,492.58
97.83200000002763,39636.48,492.59
97.83600000002764,39638.45,492.61
97.84000000002764,39640.42,492.62
97.84400000002765,39642.39,492.63
97.84800000002765,39644.36,492.64
97.85200000002766,39646.32,492.65
97.85600000002766,39648.29,492.67
97.86000000002767,39650.26,492.68
97.86400000002767,39652.23,492.69
97.86800000002768,39654.21,492.7
97.87200000002768,39656.18,492.71
97.87600000002769,39658.15,492.72
97.88000000002769,39660.12,492.73
97.8840000000277,39662.1,492.74
97.8880000000277,39664.07,492.76
97.8920000000277,39666.04,492.77
97.89600000002771,39668.02,492.78
97.90000000002772,39669.99,492.79
97.90400000002772,39671.96,492.8
97.90800000002773,39673.93,492.81
97.91200000002773,39675.91,492.81
97.91600000002774,39677.88,492.82
97.92000000002774,39679.85,492.83
97.92400000002775,39681.82,492.84
97.92800000002775,39683.8,492.85
97.93200000002776,39685.77,492.86
97.93600000002776,39687.74,492.87
97.94000000002777,39689.71,492.89
97.94400000002777,39691.69,492.9
97.94800000002778,39693.66,492.92
97.95200000002778,39695.63,492.93
97.95600000002779,39697.61,492.95
97.96000000002779,39699.58,492.96
97.9640000000278,39701.55,492.98
97.9680000000278,39703.52,492.99
97.9720000000278,39705.5,493.0
97.97600000002781,39707.47,493.02
97.98000000002781,39709.44,493.03
97.98400000002782,39711.41,493.03
97.98800000002782,39713.39,493.05
97.99200000002783,39715.36,493.06
97.99600000002783,39717.33,493.07
98.00000000002784,39719.3,493.08
98.00400000002784,39721.28,493.09
98.00800000002785,39723.25,493.11
98.01200000002785,39725.22,493.12
98.01600000002786,39727.2,493.14
98.02000000002786,39729.17,493.15
98.02400000002787,39731.14,493.17
98.02800000002787,39733.11,493.18
98.03200000002788,39735.09,493.19
98.03600000002788,39737.06,493.21
98.04000000002789,39739.03,493.23
98.04400000002789,39741.0,493.25
98.0480000000279,39742.98,493.27
98.0520000000279,39744.95,493.29
98.05600000002791,39746.92,493.31
98.06000000002791,39748.89,493.32
98.06400000002792,39750.87,493.33
98.06800000002792,39752.84,493.35
98.07200000002793,39754.81,493.37
98.07600000002793,39756.79,493.38
98.08000000002794,39758.76,493.39
98.08400000002794,39760.73,493.39
98.08800000002795,39762.7,493.4
98.09200000002795,39764.68,493.41
98.09600000002796,39766.65,493.43
98.10000000002796,39768.62,493.44
98.10400000002797,39770.59,493.46
98.10800000002797,39772.57,493.48
98.11200000002798,39774.54,493.5
98.11600000002798,39776.51,493.52
98.12000000002799,39778.48,493.55
98.12400000002799,39780.46,493.57
98.128000000028,39782.43,493.59
98.132000000028,39784.4,493.61
98.136000000028,39786.37,493.63
98.14000000002801,39788.35,493.64
98.14400000002802,39790.32,493.66
98.14800000002802,39792.3,493.67
98.15200000002802,39794.27,493.68
98.15600000002803,39796.25,493.69
98.16000000002803,39798.23,493.7
98.16400000002804,39800.2,493.71
98.16800000002804,39802.18,493.71
98.17200000002805,39804.16,493.72
98.17600000002805,39806.13,493.73
98.18000000002806,39808.11,493.75
98.18400000002806,39810.09,493.76
98.18800000002807,39812.06,493.77
98.19200000002807,39814.04,493.78
98.19600000002808,39816.02,493.79
98.20000000002808,39817.99,493.8
98.20400000002809,39819.97,493.81
98.2080000000281,39821.95,493.83
98.2120000000281,39823.92,493.84
98.2160000000281,39825.9,493.85
98.22000000002811,39827.87,493.86
98.22400000002811,39829.85,493.87
98.22800000002812,39831.83,493.88
98.23200000002812,39833.8,493.9
98.23600000002813,39835.78,493.91
98.24000000002813,39837.76,493.92
98.24400000002814,39839.73,493.94
98.24800000002814,39841.71,493.95
98.25200000002815,39843.69,493.97
98.25600000002815,39845.66,493.99
98.26000000002816,39847.64,494.0
98.26400000002816,39849.62,494.01
98.26800000002817,39851.59,494.02
98.27200000002817,39853.57,494.03
98.27600000002818,39855.55,494.05
98.28000000002818,39857.52,494.06
98.28400000002819,39859.5,494.07
98.28800000002819,39861.48,494.08
98.2920000000282,39863.45,494.1
