Tiempo,ax,ay,az,gx,gy,gz,mx,my,mz,myaw1,myaw2
154.6400000000053,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.6600000000053,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.68000000000532,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.70000000000533,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.72000000000534,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.74000000000535,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.76000000000536,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-17.19,42.0,49.89,42.61
154.78000000000537,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.75,38.88,47.28,40.12
154.80000000000538,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.25,46.77,39.45
154.8200000000054,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.25,46.77,39.45
154.8400000000054,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.81,47.56,40.23
154.8600000000054,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.81,47.56,40.23
154.88000000000542,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.81,47.56,40.23
154.90000000000543,-0.34,-0.8,9.69,0.0,0.0,0.0,19.06,-16.12,40.81,47.76,40.23
154.92000000000544,-0.34,-0.8,9.69,0.0,0.0,0.0,19.06,-16.12,40.81,47.76,40.23
154.94000000000545,-0.34,-0.8,9.69,0.0,0.0,0.0,19.06,-16.12,40.81,47.76,40.23
154.96000000000546,-0.34,-0.8,9.69,0.0,0.0,0.0,19.06,-16.12,40.81,47.76,40.23
154.98000000000548,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.81,47.56,40.23
155.00000000000549,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.12,38.44,47.76,40.79
155.0200000000055,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.0400000000055,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.06000000000552,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.08000000000553,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.10000000000554,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.12000000000555,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.14000000000556,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.16000000000557,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.0,47.97,40.88
155.18000000000558,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,38.81,45.49,38.2
155.2000000000056,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-15.0,38.81,45.48,38.2
155.2200000000056,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-16.81,40.0,48.38,41.41
155.2400000000056,-0.31,-0.8,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.86,40.02
155.26000000000562,-0.31,-0.8,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.86,40.02
155.28000000000563,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.89,40.02
155.30000000000564,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.89,40.02
155.32000000000565,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.89,40.02
155.34000000000566,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.89,40.02
155.36000000000567,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.89,40.02
155.38000000000568,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,42.0,47.89,40.02
155.4000000000057,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,38.88,47.9,40.7
155.4200000000057,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,38.88,47.9,40.7
155.4400000000057,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.51,38.89
155.46000000000572,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.51,38.89
155.48000000000573,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.51,38.89
155.50000000000574,-0.34,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.74,38.89
155.52000000000575,-0.34,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.74,38.89
155.54000000000576,-0.34,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.74,38.89
155.56000000000577,-0.34,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.74,38.89
155.58000000000578,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,41.19,46.51,38.89
155.6000000000058,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.75,38.44,48.46,41.28
155.6200000000058,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,39.25,47.29,40.23
155.6400000000058,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.66000000000582,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.68000000000583,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.70000000000584,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.72000000000585,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.74000000000586,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.76000000000587,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.38,42.0,48.53,40.6
155.78000000000588,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,39.25,44.98,37.5
155.8000000000059,-0.31,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,39.25,44.73,37.5
155.8200000000059,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-15.38,39.63,45.38,38.34
155.84000000000592,-0.31,-0.77,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.68,39.9
155.86000000000593,-0.31,-0.77,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.68,39.9
155.88000000000594,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.96,39.9
155.90000000000595,-0.31,-0.8,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.92,39.9
155.92000000000596,-0.31,-0.8,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.92,39.9
155.94000000000597,-0.31,-0.8,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.92,39.9
155.96000000000598,-0.31,-0.8,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.92,39.9
155.980000000006,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.0,42.0,47.96,39.9
156.000000000006,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.63,46.84,39.45
156.020000000006,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.63,46.84,39.45
156.04000000000602,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.06000000000603,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.08000000000604,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.10000000000605,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.12000000000606,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.14000000000607,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.16000000000608,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.1800000000061,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.81,42.0,49.37,41.98
156.2000000000061,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.87,39.25,48.38,41.52
156.2200000000061,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.9,39.68
156.24000000000612,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.26000000000613,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.28000000000614,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.30000000000615,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.32000000000616,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.34000000000617,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.36000000000618,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,42.0,47.17,39.68
156.3800000000062,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,39.25,47.4,40.02
156.4000000000062,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.38,39.25,47.4,40.02
156.4200000000062,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-14.63,40.0,46.36,38.61
156.44000000000622,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,47.01,39.56
156.46000000000623,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,47.01,39.56
156.48000000000624,-0.38,-0.77,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,47.27,39.56
156.50000000000625,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,46.98,39.56
156.52000000000626,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,46.98,39.56
156.54000000000627,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,46.98,39.56
156.56000000000628,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,46.98,39.56
156.5800000000063,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.75,40.81,47.01,39.56
156.6000000000063,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.25,46.77,39.45
156.6200000000063,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.25,46.77,39.45
156.64000000000632,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
156.66000000000633,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
156.68000000000634,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
156.70000000000636,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
156.72000000000637,-0.34,-0.77,9.69,0.0,0.0,0.0,19.75,-15.38,41.19,45.38,37.9
156.74000000000638,-0.34,-0.77,9.69,0.0,0.0,0.0,19.75,-15.38,41.19,45.38,37.9
156.7600000000064,-0.34,-0.77,9.69,0.0,0.0,0.0,19.75,-15.38,41.19,45.38,37.9
156.7800000000064,-0.31,-0.8,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.4,37.9
156.8000000000064,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
156.82000000000642,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.75,39.63,46.8,39.56
156.84000000000643,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.86,41.44
156.86000000000644,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.86,41.44
156.88000000000645,-0.31,-0.8,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.82,41.44
156.90000000000646,-0.31,-0.8,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.82,41.44
156.92000000000647,-0.31,-0.8,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.82,41.44
156.94000000000648,-0.31,-0.77,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.6,41.44
156.9600000000065,-0.31,-0.77,9.65,0.0,0.0,0.0,18.69,-16.5,41.63,48.6,41.44
156.9800000000065,-0.31,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,39.25,45.91,38.89
157.0000000000065,-0.31,-0.77,9.65,0.0,0.0,0.0,18.69,-15.75,38.88,47.03,40.12
157.02000000000652,-0.31,-0.77,9.65,0.0,0.0,0.0,17.56,-16.5,40.81,50.35,43.21
157.04000000000653,-0.31,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,45.74,38.2
157.06000000000654,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.01,38.2
157.08000000000655,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.01,38.2
157.10000000000656,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.01,38.2
157.12000000000657,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.01,38.2
157.14000000000658,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.01,38.2
157.1600000000066,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.01,38.2
157.1800000000066,-0.38,-0.77,9.65,0.0,0.0,0.0,19.06,-15.0,41.63,46.27,38.2
157.2000000000066,-0.38,-0.77,9.65,0.0,0.0,0.0,18.69,-15.75,38.44,47.44,40.12
157.22000000000662,-0.38,-0.77,9.65,0.0,0.0,0.0,19.06,-16.5,40.44,48.3,40.88
157.24000000000663,-0.38,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.32,39.45
157.26000000000664,-0.38,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.32,39.45
157.28000000000665,-0.38,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.32,39.45
157.30000000000666,-0.38,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.32,39.45
157.32000000000667,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.05,39.45
157.34000000000668,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.05,39.45
157.3600000000067,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.05,39.45
157.3800000000067,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.05,39.45
157.4000000000067,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,40.81,47.05,39.45
157.42000000000672,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-16.5,39.63,46.82,39.88
157.44000000000673,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.41,39.45
157.46000000000674,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.41,39.45
157.48000000000675,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.66,39.45
157.50000000000676,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.66,39.45
157.52000000000677,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.66,39.45
157.54000000000678,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.41,39.45
157.5600000000068,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,42.81,47.41,39.45
157.5800000000068,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.06,46.27,39.02
157.60000000000682,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.75,39.63,46.8,39.56
157.62000000000683,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-14.63,39.25,46.21,38.61
157.64000000000684,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.25,40.79
157.66000000000685,-0.31,-0.8,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.22,40.79
157.68000000000686,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.25,40.79
157.70000000000687,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.48,40.79
157.72000000000688,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.48,40.79
157.7400000000069,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.48,40.79
157.7600000000069,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.48,40.79
157.7800000000069,-0.34,-0.8,9.65,0.0,0.0,0.0,18.69,-16.12,41.25,48.48,40.79
157.80000000000692,-0.34,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,38.88,46.31,38.89
157.82000000000693,-0.34,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,40.0,46.52,38.89
157.84000000000694,-0.34,-0.8,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.4,41.28
157.86000000000695,-0.34,-0.8,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.4,41.28
157.88000000000696,-0.31,-0.77,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,48.88,41.28
157.90000000000697,-0.31,-0.77,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,48.88,41.28
157.92000000000698,-0.34,-0.8,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.4,41.28
157.940000000007,-0.34,-0.8,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.4,41.28
157.960000000007,-0.34,-0.8,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.4,41.28
157.980000000007,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.16,41.28
158.00000000000702,-0.34,-0.77,9.65,0.0,0.0,0.0,17.94,-15.75,42.38,49.16,41.28
158.02000000000703,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
158.04000000000704,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
158.06000000000705,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.41,37.9
158.08000000000706,-0.31,-0.77,9.61,0.0,0.0,0.0,19.75,-15.38,41.19,45.19,37.9
158.10000000000707,-0.31,-0.77,9.61,0.0,0.0,0.0,19.75,-15.38,41.19,45.19,37.9
158.12000000000708,-0.31,-0.77,9.61,0.0,0.0,0.0,19.75,-15.38,41.19,45.19,37.9
158.1400000000071,-0.31,-0.8,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.4,37.9
158.1600000000071,-0.31,-0.8,9.65,0.0,0.0,0.0,19.75,-15.38,41.19,45.4,37.9
158.1800000000071,-0.31,-0.8,9.65,0.0,0.0,0.0,19.06,-15.38,39.63,46.21,38.89
158.20000000000712,-0.31,-0.8,9.65,0.0,0.0,0.0,18.31,-15.75,38.44,47.79,40.7
158.22000000000713,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,38.44,47.82,40.7
158.24000000000714,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.9,39.68
158.26000000000715,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.9,39.68
158.28000000000716,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.9,39.68
158.30000000000717,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.65,39.68
158.32000000000718,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.65,39.68
158.3400000000072,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.65,39.68
158.3600000000072,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.9,39.68
158.38000000000721,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,40.44,46.9,39.68
158.40000000000722,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-14.63,39.25,44.38,36.96
158.42000000000724,-0.34,-0.77,9.65,0.0,0.0,0.0,20.12,-15.75,39.63,45.13,38.05
158.44000000000725,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.46000000000726,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.48000000000727,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.50000000000728,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.5200000000073,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.5400000000073,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.5600000000073,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.58000000000732,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.60000000000733,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,42.75,45.62,37.5
158.62000000000734,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-16.12,40.06,48.04,40.79
158.64000000000735,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.31,40.7
158.66000000000736,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.31,40.7
158.68000000000737,-0.31,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.04,40.7
158.70000000000738,-0.31,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.04,40.7
158.7200000000074,-0.31,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.04,40.7
158.7400000000074,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.31,40.7
158.7600000000074,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-15.75,41.19,48.31,40.7
158.78000000000742,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-14.63,39.63,44.44,36.96
158.80000000000743,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.63,46.84,39.45
158.82000000000744,-0.31,-0.77,9.65,0.0,0.0,0.0,18.69,-15.38,39.63,46.59,39.45
158.84000000000745,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.09,39.02
158.86000000000746,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.09,39.02
158.88000000000747,-0.31,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.09,39.02
158.90000000000748,-0.38,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.59,39.02
158.9200000000075,-0.38,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.59,39.02
158.9400000000075,-0.38,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.59,39.02
158.9600000000075,-0.38,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.59,39.02
158.98000000000752,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-15.75,40.44,46.34,39.02
159.00000000000753,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-15.38,39.25,45.56,38.34
159.02000000000754,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.04000000000755,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.06000000000756,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.08000000000757,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.10000000000758,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.1200000000076,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.1400000000076,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.1600000000076,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-16.12,40.0,47.42,40.23
159.18000000000762,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-16.12,38.88,46.14,39.23
159.20000000000763,-0.34,-0.77,9.65,0.0,0.0,0.0,19.75,-16.12,38.88,46.14,39.23
159.22000000000764,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-14.63,40.0,45.11,37.5
159.24000000000765,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.0,42.38,46.76,38.75
159.26000000000766,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.0,42.38,46.76,38.75
159.28000000000767,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.0,42.38,46.76,38.75
159.30000000000769,-0.31,-0.77,9.61,0.0,0.0,0.0,18.69,-15.0,42.38,46.51,38.75
159.3200000000077,-0.31,-0.77,9.61,0.0,0.0,0.0,18.69,-15.0,42.38,46.51,38.75
159.3400000000077,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.0,42.38,46.76,38.75
159.36000000000772,-0.34,-0.77,9.65,0.0,0.0,0.0,18.69,-15.0,42.38,46.76,38.75
159.38000000000773,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-15.0,39.25,44.97,37.66
159.40000000000774,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,38.88,46.09,38.89
159.42000000000775,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,38.88,46.09,38.89
159.44000000000776,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.46000000000777,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.48000000000778,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.5000000000078,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.5200000000078,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.5400000000078,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.56000000000782,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.58000000000783,-0.34,-0.77,9.65,0.0,0.0,0.0,19.44,-16.12,41.19,47.03,39.68
159.60000000000784,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,39.63,46.23,38.89
159.62000000000785,-0.34,-0.77,9.65,0.0,0.0,0.0,19.06,-15.38,40.0,46.29,38.89
159.64000000000786,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-14.63,41.63,46.66,38.61
159.66000000000787,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-14.63,41.63,46.66,38.61
159.68000000000788,-0.34,-0.77,9.65,0.0,0.0,0.0,18.31,-14.63,41.63,46.66,38.61
