Tiempo,yaw,pitch,servoYaw,servoPitch
2615.3599999982016,8.62,5.57,86.0,87.0
2615.3999999982016,8.62,5.58,86.0,87.0
2615.4399999982015,8.62,5.58,86.0,87.0
2615.4799999982015,8.62,5.58,86.0,87.0
2615.5199999982015,8.62,5.58,86.0,87.0
2615.5599999982014,8.62,5.58,86.0,87.0
2615.5999999982014,8.63,5.58,86.0,87.0
2615.6399999982013,8.63,5.58,86.0,87.0
2615.6799999982013,8.63,5.58,86.0,87.0
2615.7199999982013,8.63,5.58,86.0,87.0
2615.7599999982012,8.63,5.58,86.0,87.0
2615.799999998201,8.63,5.57,86.0,87.0
2615.839999998201,8.63,5.57,86.0,87.0
2615.879999998201,8.63,5.57,86.0,87.0
2615.919999998201,8.63,5.57,86.0,87.0
2615.959999998201,8.63,5.57,86.0,87.0
2615.999999998201,8.63,5.55,86.0,87.0
2616.039999998201,8.63,5.55,86.0,87.0
2616.079999998201,8.63,5.55,86.0,87.0
2616.119999998201,8.63,5.55,86.0,87.0
2616.159999998201,8.63,5.49,86.0,87.0
2616.199999998201,8.63,5.49,86.0,87.0
2616.239999998201,8.63,5.49,86.0,87.0
2616.2799999982008,8.63,5.49,86.0,87.0
2616.3199999982007,8.63,5.49,86.0,87.0
2616.3599999982007,8.61,5.43,86.0,87.0
2616.3999999982007,8.61,5.43,86.0,87.0
2616.4399999982006,8.61,5.43,86.0,87.0
2616.4799999982006,8.61,5.43,86.0,87.0
2616.5199999982005,8.61,5.43,86.0,87.0
2616.5599999982005,8.56,5.33,86.0,87.0
2616.5999999982005,8.56,5.33,86.0,87.0
2616.6399999982004,8.56,5.33,86.0,87.0
2616.6799999982004,8.56,5.33,86.0,87.0
2616.7199999982004,8.56,5.33,86.0,87.0
2616.7599999982003,8.5,5.24,86.0,87.0
2616.7999999982003,8.5,5.24,86.0,87.0
2616.8399999982003,8.5,5.24,86.0,87.0
2616.8799999982,8.5,5.24,86.0,87.0
2616.9199999982,8.47,5.16,86.0,87.0
2616.9599999982,8.47,5.16,86.0,87.0
2616.9999999982,8.47,5.16,86.0,87.0
2617.0399999982,8.47,5.16,86.0,87.0
2617.0799999982,8.47,5.16,86.0,87.0
2617.1199999982,8.45,5.13,86.0,87.0
2617.1599999982,8.45,5.13,86.0,87.0
2617.1999999982,8.45,5.13,86.0,87.0
2617.2399999982,8.45,5.13,86.0,87.0
2617.2799999982,8.45,5.13,86.0,87.0
2617.3199999982,8.43,5.1,86.0,87.0
2617.3599999982,8.43,5.1,86.0,87.0
2617.3999999981997,8.43,5.1,86.0,87.0
2617.4399999981997,8.43,5.1,86.0,87.0
2617.4799999981997,8.4,5.01,86.0,88.0
2617.5199999981996,8.4,5.01,86.0,88.0
2617.5599999981996,8.4,5.01,86.0,88.0
2617.5999999981996,8.4,5.01,86.0,88.0
2617.6399999981995,8.4,5.01,86.0,88.0
2617.6799999981995,8.37,4.92,86.0,88.0
2617.7199999981995,8.37,4.92,86.0,88.0
2617.7599999981994,8.37,4.92,86.0,88.0
2617.7999999981994,8.37,4.92,86.0,88.0
2617.8399999981993,8.37,4.92,86.0,88.0
2617.8799999981993,8.35,4.74,86.0,88.0
2617.9199999981993,8.35,4.74,86.0,88.0
2617.9599999981992,8.35,4.74,86.0,88.0
2617.999999998199,8.35,4.74,86.0,88.0
2618.039999998199,8.35,4.74,86.0,88.0
2618.079999998199,8.33,4.71,86.0,88.0
2618.119999998199,8.33,4.71,86.0,88.0
2618.159999998199,8.33,4.71,86.0,88.0
2618.199999998199,8.33,4.71,86.0,88.0
2618.239999998199,8.33,4.71,86.0,88.0
2618.279999998199,8.31,4.74,86.0,88.0
2618.319999998199,8.31,4.74,86.0,88.0
2618.359999998199,8.31,4.74,86.0,88.0
2618.399999998199,8.31,4.74,86.0,88.0
2618.439999998199,8.29,4.76,86.0,88.0
2618.4799999981988,8.29,4.76,86.0,88.0
2618.5199999981987,8.29,4.76,86.0,88.0
2618.5599999981987,8.29,4.76,86.0,88.0
2618.5999999981987,8.29,4.76,86.0,88.0
2618.6399999981986,8.25,4.73,86.0,88.0
2618.6799999981986,8.25,4.73,86.0,88.0
2618.7199999981985,8.25,4.73,86.0,88.0
2618.7599999981985,8.25,4.73,86.0,88.0
2618.7999999981985,8.25,4.73,86.0,88.0
2618.8399999981984,8.23,4.67,86.0,88.0
2618.8799999981984,8.23,4.67,86.0,88.0
2618.9199999981984,8.23,4.67,86.0,88.0
2618.9599999981983,8.23,4.67,86.0,88.0
2618.9999999981983,8.23,4.67,86.0,88.0
2619.0399999981983,8.2,4.59,86.0,88.0
2619.079999998198,8.2,4.59,86.0,88.0
2619.119999998198,8.2,4.59,86.0,88.0
2619.159999998198,8.2,4.59,86.0,88.0
2619.199999998198,8.16,4.5,86.0,88.0
2619.239999998198,8.16,4.5,86.0,88.0
2619.279999998198,8.16,4.5,86.0,88.0
2619.319999998198,8.16,4.5,86.0,88.0
2619.359999998198,8.16,4.5,86.0,88.0
2619.399999998198,8.12,4.43,86.0,88.0
2619.439999998198,8.12,4.43,86.0,88.0
2619.479999998198,8.12,4.43,86.0,88.0
2619.519999998198,8.12,4.43,86.0,88.0
2619.559999998198,8.12,4.43,86.0,88.0
2619.5999999981977,8.08,4.35,86.0,88.0
2619.6399999981977,8.08,4.35,86.0,88.0
2619.6799999981977,8.08,4.35,86.0,88.0
2619.7199999981976,8.08,4.35,86.0,88.0
2619.7599999981976,8.08,4.35,86.0,88.0
2619.7999999981976,8.03,4.27,86.0,88.0
2619.8399999981975,8.03,4.27,86.0,88.0
2619.8799999981975,8.03,4.27,86.0,88.0
2619.9199999981975,8.03,4.27,86.0,88.0
2619.9599999981974,7.96,4.23,86.0,88.0
2619.9999999981974,7.96,4.23,86.0,88.0
2620.0399999981973,7.96,4.23,86.0,88.0
2620.0799999981973,7.96,4.23,86.0,88.0
2620.1199999981973,7.96,4.23,86.0,88.0
2620.1599999981972,7.91,4.18,86.0,88.0
2620.199999998197,7.91,4.18,86.0,88.0
2620.239999998197,7.91,4.18,86.0,88.0
2620.279999998197,7.91,4.18,86.0,88.0
2620.319999998197,7.91,4.18,86.0,88.0
2620.359999998197,7.85,4.15,86.0,88.0
2620.399999998197,7.85,4.15,86.0,88.0
2620.439999998197,7.85,4.15,86.0,88.0
2620.479999998197,7.85,4.15,86.0,88.0
2620.519999998197,7.85,4.15,86.0,88.0
2620.559999998197,7.79,4.12,86.0,88.0
2620.599999998197,7.79,4.12,86.0,88.0
2620.639999998197,7.79,4.12,86.0,88.0
2620.6799999981968,7.79,4.12,86.0,88.0
2620.7199999981967,7.79,4.12,86.0,88.0
2620.7599999981967,7.71,4.07,86.0,88.0
2620.7999999981967,7.71,4.07,86.0,88.0
2620.8399999981966,7.71,4.07,86.0,88.0
2620.8799999981966,7.71,4.07,86.0,88.0
2620.9199999981965,7.63,4.04,86.0,88.0
2620.9599999981965,7.63,4.04,86.0,88.0
2620.9999999981965,7.63,4.04,86.0,88.0
2621.0399999981964,7.63,4.04,86.0,88.0
2621.0799999981964,7.63,4.04,86.0,88.0
2621.1199999981964,7.54,4.01,86.0,88.0
2621.1599999981963,7.54,4.01,86.0,88.0
2621.1999999981963,7.54,4.01,86.0,88.0
2621.2399999981963,7.54,4.01,86.0,88.0
2621.279999998196,7.54,4.01,86.0,88.0
2621.319999998196,7.43,3.99,87.0,88.0
2621.359999998196,7.43,3.99,87.0,88.0
2621.399999998196,7.43,3.99,87.0,88.0
2621.439999998196,7.43,3.99,87.0,88.0
2621.479999998196,7.43,3.99,87.0,88.0
2621.519999998196,7.33,3.96,87.0,88.0
2621.559999998196,7.33,3.96,87.0,88.0
2621.599999998196,7.33,3.96,87.0,88.0
2621.639999998196,7.33,3.96,87.0,88.0
2621.679999998196,7.2,3.91,87.0,88.0
2621.719999998196,7.2,3.91,87.0,88.0
2621.759999998196,7.2,3.91,87.0,88.0
2621.7999999981957,7.2,3.91,87.0,88.0
2621.8399999981957,7.2,3.91,87.0,88.0
2621.8799999981957,7.09,3.84,87.0,88.0
2621.9199999981956,7.09,3.84,87.0,88.0
2621.9599999981956,7.09,3.84,87.0,88.0
2621.9999999981956,7.09,3.84,87.0,88.0
2622.0399999981955,7.09,3.84,87.0,88.0
2622.0799999981955,6.93,3.75,87.0,88.0
2622.1199999981955,6.93,3.75,87.0,88.0
2622.1599999981954,6.93,3.75,87.0,88.0
2622.1999999981954,6.93,3.75,87.0,88.0
2622.2399999981953,6.76,3.67,87.0,88.0
2622.2799999981953,6.76,3.67,87.0,88.0
2622.3199999981953,6.76,3.67,87.0,88.0
2622.3599999981952,6.76,3.67,87.0,88.0
2622.399999998195,6.76,3.67,87.0,88.0
2622.439999998195,6.57,3.61,87.0,88.0
2622.479999998195,6.57,3.61,87.0,88.0
2622.519999998195,6.57,3.61,87.0,88.0
2622.559999998195,6.57,3.61,87.0,88.0
2622.599999998195,6.57,3.61,87.0,88.0
2622.639999998195,6.36,3.58,87.0,88.0
2622.679999998195,6.36,3.58,87.0,88.0
2622.719999998195,6.36,3.58,87.0,88.0
2622.759999998195,6.36,3.58,87.0,88.0
2622.799999998195,6.36,3.58,87.0,88.0
2622.839999998195,6.14,3.58,87.0,88.0
2622.8799999981948,6.14,3.58,87.0,88.0
2622.9199999981947,6.14,3.58,87.0,88.0
2622.9599999981947,6.14,3.58,87.0,88.0
2622.9999999981947,6.14,3.58,87.0,88.0
2623.0399999981946,5.93,3.59,87.0,88.0
2623.0799999981946,5.93,3.59,87.0,88.0
2623.1199999981945,5.93,3.59,87.0,88.0
2623.1599999981945,5.93,3.59,87.0,88.0
2623.1999999981945,5.71,3.61,87.0,88.0
2623.2399999981944,5.71,3.61,87.0,88.0
2623.2799999981944,5.71,3.61,87.0,88.0
2623.3199999981944,5.71,3.61,87.0,88.0
2623.3599999981943,5.71,3.61,87.0,88.0
2623.3999999981943,5.46,3.61,87.0,88.0
2623.4399999981943,5.46,3.61,87.0,88.0
2623.479999998194,5.46,3.61,87.0,88.0
2623.519999998194,5.46,3.61,87.0,88.0
2623.559999998194,5.46,3.61,87.0,88.0
2623.599999998194,5.2,3.62,87.0,88.0
2623.639999998194,5.2,3.62,87.0,88.0
2623.679999998194,5.2,3.62,87.0,88.0
2623.719999998194,5.2,3.62,87.0,88.0
2623.759999998194,5.2,3.62,87.0,88.0
2623.799999998194,4.96,3.63,88.0,88.0
2623.839999998194,4.96,3.63,88.0,88.0
2623.879999998194,4.96,3.63,88.0,88.0
2623.919999998194,4.96,3.63,88.0,88.0
2623.959999998194,4.69,3.64,88.0,88.0
2623.9999999981937,4.69,3.64,88.0,88.0
2624.0399999981937,4.69,3.64,88.0,88.0
2624.0799999981937,4.69,3.64,88.0,88.0
2624.1199999981936,4.69,3.64,88.0,88.0
2624.1599999981936,4.44,3.69,88.0,88.0
2624.1999999981936,4.44,3.69,88.0,88.0
2624.2399999981935,4.44,3.69,88.0,88.0
2624.2799999981935,4.44,3.69,88.0,88.0
2624.3199999981935,4.44,3.69,88.0,88.0
2624.3599999981934,4.17,3.72,88.0,88.0
2624.3999999981934,4.17,3.72,88.0,88.0
2624.4399999981933,4.17,3.72,88.0,88.0
2624.4799999981933,4.17,3.72,88.0,88.0
2624.5199999981933,3.91,3.75,88.0,88.0
2624.5599999981932,3.91,3.75,88.0,88.0
2624.599999998193,3.91,3.75,88.0,88.0
2624.639999998193,3.91,3.75,88.0,88.0
2624.679999998193,3.91,3.75,88.0,88.0
2624.719999998193,3.64,3.77,88.0,88.0
2624.759999998193,3.64,3.77,88.0,88.0
2624.799999998193,3.64,3.77,88.0,88.0
2624.839999998193,3.64,3.77,88.0,88.0
2624.879999998193,3.64,3.77,88.0,88.0
2624.919999998193,3.36,3.8,88.0,88.0
2624.959999998193,3.36,3.8,88.0,88.0
2624.999999998193,3.36,3.8,88.0,88.0
2625.039999998193,3.36,3.8,88.0,88.0
2625.0799999981928,3.36,3.8,88.0,88.0
2625.1199999981927,3.1,3.83,88.0,88.0
2625.1599999981927,3.1,3.83,88.0,88.0
2625.1999999981927,3.1,3.83,88.0,88.0
2625.2399999981926,3.1,3.83,88.0,88.0
2625.2799999981926,2.83,3.83,88.0,88.0
2625.3199999981925,2.83,3.83,88.0,88.0
2625.3599999981925,2.83,3.83,88.0,88.0
2625.3999999981925,2.83,3.83,88.0,88.0
2625.4399999981924,2.83,3.83,88.0,88.0
2625.4799999981924,2.57,3.82,88.0,88.0
2625.5199999981924,2.57,3.82,88.0,88.0
2625.5599999981923,2.57,3.82,88.0,88.0
2625.5999999981923,2.57,3.82,88.0,88.0
2625.6399999981923,2.57,3.82,88.0,88.0
2625.679999998192,2.31,3.8,89.0,88.0
2625.719999998192,2.31,3.8,89.0,88.0
2625.759999998192,2.31,3.8,89.0,88.0
2625.799999998192,2.31,3.8,89.0,88.0
2625.839999998192,2.31,3.8,89.0,88.0
2625.879999998192,2.08,3.8,89.0,88.0
2625.919999998192,2.08,3.8,89.0,88.0
2625.959999998192,2.08,3.8,89.0,88.0
2625.999999998192,2.08,3.8,89.0,88.0
2626.039999998192,2.08,3.8,89.0,88.0
2626.079999998192,1.83,3.79,89.0,88.0
2626.119999998192,1.83,3.79,89.0,88.0
2626.159999998192,1.83,3.79,89.0,88.0
2626.1999999981917,1.83,3.79,89.0,88.0
2626.2399999981917,1.6,3.79,89.0,88.0
2626.2799999981917,1.6,3.79,89.0,88.0
2626.3199999981916,1.6,3.79,89.0,88.0
2626.3599999981916,1.6,3.79,89.0,88.0
2626.3999999981916,1.6,3.79,89.0,88.0
2626.4399999981915,1.4,3.78,89.0,88.0
2626.4799999981915,1.4,3.78,89.0,88.0
2626.5199999981915,1.4,3.78,89.0,88.0
2626.5599999981914,1.4,3.78,89.0,88.0
2626.5999999981914,1.4,3.78,89.0,88.0
2626.6399999981913,1.2,3.76,89.0,88.0
2626.6799999981913,1.2,3.76,89.0,88.0
2626.7199999981913,1.2,3.76,89.0,88.0
2626.7599999981912,1.2,3.76,89.0,88.0
2626.799999998191,1.02,3.79,89.0,88.0
2626.839999998191,1.02,3.79,89.0,88.0
2626.879999998191,1.02,3.79,89.0,88.0
2626.919999998191,1.02,3.79,89.0,88.0
2626.959999998191,1.02,3.79,89.0,88.0
2626.999999998191,0.86,3.8,89.0,88.0
2627.039999998191,0.86,3.8,89.0,88.0
2627.079999998191,0.86,3.8,89.0,88.0
2627.119999998191,0.86,3.8,89.0,88.0
2627.159999998191,0.86,3.8,89.0,88.0
2627.199999998191,0.59,3.9,89.0,88.0
2627.239999998191,0.59,3.9,89.0,88.0
2627.2799999981908,0.59,3.9,89.0,88.0
2627.3199999981907,0.59,3.9,89.0,88.0
2627.3599999981907,0.59,3.9,89.0,88.0
2627.3999999981907,0.45,3.88,89.0,88.0
2627.4399999981906,0.45,3.88,89.0,88.0
2627.4799999981906,0.45,3.88,89.0,88.0
2627.5199999981905,0.45,3.88,89.0,88.0
2627.5599999981905,0.31,3.48,89.0,88.0
2627.5999999981905,0.31,3.48,89.0,88.0
2627.6399999981904,0.31,3.48,89.0,88.0
2627.6799999981904,0.31,3.48,89.0,88.0
2627.7199999981904,0.31,3.48,89.0,88.0
2627.7599999981903,0.15,2.82,89.0,88.0
2627.7999999981903,0.15,2.82,89.0,88.0
2627.8399999981903,0.15,2.82,89.0,88.0
2627.87999999819,0.15,2.82,89.0,88.0
2627.91999999819,0.15,2.82,89.0,88.0
2627.95999999819,0.01,1.94,90.0,89.0
2627.99999999819,0.01,1.94,90.0,89.0
2628.03999999819,0.01,1.94,90.0,89.0
2628.07999999819,0.01,1.94,90.0,89.0
2628.11999999819,0.01,1.94,90.0,89.0
2628.15999999819,-0.11,1.05,90.0,89.0
2628.19999999819,-0.11,1.05,90.0,89.0
2628.23999999819,-0.11,1.05,90.0,89.0
2628.27999999819,-0.11,1.05,90.0,89.0
2628.31999999819,-0.11,1.05,90.0,89.0
2628.35999999819,-0.24,0.6,90.0,89.0
2628.3999999981897,-0.24,0.6,90.0,89.0
2628.4399999981897,-0.24,0.6,90.0,89.0
2628.4799999981897,-0.24,0.6,90.0,89.0
2628.5199999981896,-0.32,0.67,90.0,89.0
2628.5599999981896,-0.32,0.67,90.0,89.0
2628.5999999981896,-0.32,0.67,90.0,89.0
2628.6399999981895,-0.32,0.67,90.0,89.0
2628.6799999981895,-0.32,0.67,90.0,89.0
2628.7199999981895,-0.39,1.09,90.0,89.0
2628.7599999981894,-0.39,1.09,90.0,89.0
2628.7999999981894,-0.39,1.09,90.0,89.0
2628.8399999981893,-0.39,1.09,90.0,89.0
2628.8799999981893,-0.39,1.09,90.0,89.0
2628.9199999981893,-0.41,1.73,90.0,89.0
2628.9599999981892,-0.41,1.73,90.0,89.0
2628.999999998189,-0.41,1.73,90.0,89.0
2629.039999998189,-0.41,1.73,90.0,89.0
2629.079999998189,-0.43,2.52,90.0,89.0
2629.119999998189,-0.43,2.52,90.0,89.0
2629.159999998189,-0.43,2.52,90.0,89.0
2629.199999998189,-0.43,2.52,90.0,89.0
2629.239999998189,-0.43,2.52,90.0,89.0
2629.279999998189,-0.43,3.27,90.0,88.0
2629.319999998189,-0.43,3.27,90.0,88.0
2629.359999998189,-0.43,3.27,90.0,88.0
2629.399999998189,-0.43,3.27,90.0,88.0
2629.439999998189,-0.43,3.27,90.0,88.0
2629.4799999981888,-0.4,4.17,90.0,88.0
2629.5199999981887,-0.4,4.17,90.0,88.0
2629.5599999981887,-0.4,4.17,90.0,88.0
2629.5999999981887,-0.4,4.17,90.0,88.0
2629.6399999981886,-0.4,4.17,90.0,88.0
2629.6799999981886,-0.33,5.03,90.0,87.0
2629.7199999981885,-0.33,5.03,90.0,87.0
2629.7599999981885,-0.33,5.03,90.0,87.0
2629.7999999981885,-0.33,5.03,90.0,87.0
2629.8399999981884,-0.33,5.03,90.0,87.0
2629.8799999981884,-0.27,5.64,90.0,87.0
2629.9199999981884,-0.27,5.64,90.0,87.0
2629.9599999981883,-0.27,5.64,90.0,87.0
2629.9999999981883,-0.27,5.64,90.0,87.0
2630.0399999981883,-0.19,5.94,90.0,87.0
2630.079999998188,-0.19,5.94,90.0,87.0
2630.119999998188,-0.19,5.94,90.0,87.0
2630.159999998188,-0.19,5.94,90.0,87.0
2630.199999998188,-0.19,5.94,90.0,87.0
2630.239999998188,-0.1,5.77,90.0,87.0
2630.279999998188,-0.1,5.77,90.0,87.0
2630.319999998188,-0.1,5.77,90.0,87.0
2630.359999998188,-0.1,5.77,90.0,87.0
2630.399999998188,-0.1,5.77,90.0,87.0
2630.439999998188,-0.02,5.38,90.0,87.0
2630.479999998188,-0.02,5.38,90.0,87.0
2630.519999998188,-0.02,5.38,90.0,87.0
2630.559999998188,-0.02,5.38,90.0,87.0
2630.5999999981877,-0.02,5.38,90.0,87.0
2630.6399999981877,0.07,4.81,89.0,88.0
2630.6799999981877,0.07,4.81,89.0,88.0
2630.7199999981876,0.07,4.81,89.0,88.0
2630.7599999981876,0.07,4.81,89.0,88.0
2630.7999999981876,0.15,4.25,89.0,88.0
2630.8399999981875,0.15,4.25,89.0,88.0
2630.8799999981875,0.15,4.25,89.0,88.0
2630.9199999981874,0.15,4.25,89.0,88.0
2630.9599999981874,0.15,4.25,89.0,88.0
2630.9999999981874,0.24,3.71,89.0,88.0
2631.0399999981873,0.24,3.71,89.0,88.0
2631.0799999981873,0.24,3.71,89.0,88.0
2631.1199999981873,0.24,3.71,89.0,88.0
2631.1599999981872,0.24,3.71,89.0,88.0
2631.199999998187,0.32,3.35,89.0,88.0
2631.239999998187,0.32,3.35,89.0,88.0
2631.279999998187,0.32,3.35,89.0,88.0
2631.319999998187,0.32,3.35,89.0,88.0
2631.359999998187,0.38,3.32,89.0,88.0
2631.399999998187,0.38,3.32,89.0,88.0
2631.439999998187,0.38,3.32,89.0,88.0
2631.479999998187,0.38,3.32,89.0,88.0
2631.519999998187,0.38,3.32,89.0,88.0
2631.559999998187,0.45,3.4,89.0,88.0
2631.599999998187,0.45,3.4,89.0,88.0
2631.639999998187,0.45,3.4,89.0,88.0
2631.6799999981868,0.45,3.4,89.0,88.0
2631.7199999981867,0.45,3.4,89.0,88.0
2631.7599999981867,0.54,3.61,89.0,88.0
2631.7999999981866,0.54,3.61,89.0,88.0
2631.8399999981866,0.54,3.61,89.0,88.0
2631.8799999981866,0.54,3.61,89.0,88.0
2631.9199999981865,0.54,3.61,89.0,88.0
2631.9599999981865,0.58,3.84,89.0,88.0
2631.9999999981865,0.58,3.84,89.0,88.0
2632.0399999981864,0.58,3.84,89.0,88.0
2632.0799999981864,0.58,3.84,89.0,88.0
2632.1199999981864,0.64,4.04,89.0,88.0
2632.1599999981863,0.64,4.04,89.0,88.0
2632.1999999981863,0.64,4.04,89.0,88.0
2632.2399999981862,0.64,4.04,89.0,88.0
2632.279999998186,0.64,4.04,89.0,88.0
2632.319999998186,0.67,4.18,89.0,88.0
2632.359999998186,0.67,4.18,89.0,88.0
2632.399999998186,0.67,4.18,89.0,88.0
2632.439999998186,0.67,4.18,89.0,88.0
2632.479999998186,0.67,4.18,89.0,88.0
2632.519999998186,0.7,4.27,89.0,88.0
2632.559999998186,0.7,4.27,89.0,88.0
2632.599999998186,0.7,4.27,89.0,88.0
2632.639999998186,0.7,4.27,89.0,88.0
2632.679999998186,0.7,4.27,89.0,88.0
2632.719999998186,0.72,4.32,89.0,88.0
2632.759999998186,0.72,4.32,89.0,88.0
2632.7999999981857,0.72,4.32,89.0,88.0
2632.8399999981857,0.72,4.32,89.0,88.0
2632.8799999981857,0.72,4.32,89.0,88.0
2632.9199999981856,0.71,4.3,89.0,88.0
2632.9599999981856,0.71,4.3,89.0,88.0
2632.9999999981856,0.71,4.3,89.0,88.0
2633.0399999981855,0.71,4.3,89.0,88.0
2633.0799999981855,0.7,4.27,89.0,88.0
2633.1199999981854,0.7,4.27,89.0,88.0
2633.1599999981854,0.7,4.27,89.0,88.0
2633.1999999981854,0.7,4.27,89.0,88.0
2633.2399999981853,0.7,4.27,89.0,88.0
2633.2799999981853,0.69,4.21,89.0,88.0
2633.3199999981853,0.69,4.21,89.0,88.0
2633.3599999981852,0.69,4.21,89.0,88.0
2633.399999998185,0.69,4.21,89.0,88.0
2633.439999998185,0.69,4.21,89.0,88.0
2633.479999998185,0.67,4.13,89.0,88.0
2633.519999998185,0.67,4.13,89.0,88.0
2633.559999998185,0.67,4.13,89.0,88.0
2633.599999998185,0.67,4.13,89.0,88.0
2633.639999998185,0.65,4.08,89.0,88.0
2633.679999998185,0.65,4.08,89.0,88.0
2633.719999998185,0.65,4.08,89.0,88.0
2633.759999998185,0.65,4.08,89.0,88.0
2633.799999998185,0.65,4.08,89.0,88.0
2633.839999998185,0.6,4.06,89.0,88.0
2633.8799999981848,0.6,4.06,89.0,88.0
2633.9199999981847,0.6,4.06,89.0,88.0
2633.9599999981847,0.6,4.06,89.0,88.0
2633.9999999981846,0.6,4.06,89.0,88.0
2634.0399999981846,0.57,4.09,89.0,88.0
2634.0799999981846,0.57,4.09,89.0,88.0
2634.1199999981845,0.57,4.09,89.0,88.0
2634.1599999981845,0.57,4.09,89.0,88.0
2634.1999999981845,0.57,4.09,89.0,88.0
2634.2399999981844,0.53,4.16,89.0,88.0
2634.2799999981844,0.53,4.16,89.0,88.0
2634.3199999981844,0.53,4.16,89.0,88.0
2634.3599999981843,0.53,4.16,89.0,88.0
2634.3999999981843,0.49,4.19,89.0,88.0
2634.4399999981842,0.49,4.19,89.0,88.0
2634.479999998184,0.49,4.19,89.0,88.0
2634.519999998184,0.49,4.19,89.0,88.0
2634.559999998184,0.49,4.19,89.0,88.0
2634.599999998184,0.48,4.23,89.0,88.0
2634.639999998184,0.48,4.23,89.0,88.0
2634.679999998184,0.48,4.23,89.0,88.0
2634.719999998184,0.48,4.23,89.0,88.0
2634.759999998184,0.48,4.23,89.0,88.0
2634.799999998184,0.45,4.24,89.0,88.0
2634.839999998184,0.45,4.24,89.0,88.0
2634.879999998184,0.45,4.24,89.0,88.0
2634.919999998184,0.45,4.24,89.0,88.0
2634.959999998184,0.45,4.24,89.0,88.0
2634.9999999981837,0.42,4.23,89.0,88.0
2635.0399999981837,0.42,4.23,89.0,88.0
2635.0799999981837,0.42,4.23,89.0,88.0
2635.1199999981836,0.42,4.23,89.0,88.0
2635.1599999981836,0.42,4.23,89.0,88.0
2635.1999999981836,0.4,4.22,89.0,88.0
2635.2399999981835,0.4,4.22,89.0,88.0
2635.2799999981835,0.4,4.22,89.0,88.0
2635.3199999981834,0.4,4.22,89.0,88.0
2635.3599999981834,0.4,4.19,89.0,88.0
2635.3999999981834,0.4,4.19,89.0,88.0
2635.4399999981833,0.4,4.19,89.0,88.0
2635.4799999981833,0.4,4.19,89.0,88.0
2635.5199999981833,0.4,4.19,89.0,88.0
2635.5599999981832,0.4,4.22,89.0,88.0
2635.599999998183,0.4,4.22,89.0,88.0
2635.639999998183,0.4,4.22,89.0,88.0
2635.679999998183,0.4,4.22,89.0,88.0
2635.719999998183,0.4,4.22,89.0,88.0
2635.759999998183,0.3,4.84,89.0,88.0
2635.799999998183,0.3,4.84,89.0,88.0
2635.839999998183,0.3,4.84,89.0,88.0
2635.879999998183,0.3,4.84,89.0,88.0
2635.919999998183,0.4,3.65,89.0,88.0
2635.959999998183,0.4,3.65,89.0,88.0
2635.999999998183,0.4,3.65,89.0,88.0
2636.039999998183,0.4,3.65,89.0,88.0
2636.0799999981828,0.4,3.65,89.0,88.0
2636.1199999981827,-0.52,-3.14,90.0,91.0
2636.1599999981827,-0.52,-3.14,90.0,91.0
2636.1999999981826,-0.52,-3.14,90.0,91.0
2636.2399999981826,-0.52,-3.14,90.0,91.0
2636.2799999981826,-0.52,-3.14,90.0,91.0
2636.3199999981825,-0.59,-16.91,90.0,96.0
2636.3599999981825,-0.59,-16.91,90.0,96.0
2636.3999999981825,-0.59,-16.91,90.0,96.0
2636.4399999981824,-0.59,-16.91,90.0,96.0
2636.4799999981824,-0.59,-16.91,90.0,96.0
2636.5199999981824,-1.44,-34.41,90.0,100.0
2636.5599999981823,-1.44,-34.41,90.0,100.0
2636.5999999981823,-1.44,-34.41,90.0,100.0
2636.6399999981822,-1.44,-34.41,90.0,100.0
2636.679999998182,-3.61,-53.21,91.0,100.0
2636.719999998182,-3.61,-53.21,91.0,100.0
2636.759999998182,-3.61,-53.21,91.0,100.0
2636.799999998182,-3.61,-53.21,91.0,100.0
2636.839999998182,-3.61,-53.21,91.0,100.0
2636.879999998182,-9.75,-70.96,93.0,100.0
2636.919999998182,-9.75,-70.96,93.0,100.0
2636.959999998182,-9.75,-70.96,93.0,100.0
2636.999999998182,-9.75,-70.96,93.0,100.0
2637.039999998182,-9.75,-70.96,93.0,100.0
2637.079999998182,-57.38,-85.2,100.0,100.0
2637.119999998182,-57.38,-85.2,100.0,100.0
2637.159999998182,-57.38,-85.2,100.0,100.0
2637.1999999981817,-57.38,-85.2,100.0,100.0
2637.2399999981817,-57.38,-85.2,100.0,100.0
2637.2799999981817,-158.55,-76.81,100.0,100.0
2637.3199999981816,-158.55,-76.81,100.0,100.0
2637.3599999981816,-158.55,-76.81,100.0,100.0
2637.3999999981816,-158.55,-76.81,100.0,100.0
2637.4399999981815,-158.55,-76.81,100.0,100.0
2637.4799999981815,-168.06,-63.26,100.0,100.0
2637.5199999981814,-168.06,-63.26,100.0,100.0
2637.5599999981814,-168.06,-63.26,100.0,100.0
2637.5999999981814,-168.06,-63.26,100.0,100.0
2637.6399999981813,-171.32,-49.38,100.0,100.0
2637.6799999981813,-171.32,-49.38,100.0,100.0
2637.7199999981813,-171.32,-49.38,100.0,100.0
2637.7599999981812,-171.32,-49.38,100.0,100.0
2637.799999998181,-171.32,-49.38,100.0,100.0
2637.839999998181,-173.16,-34.94,100.0,100.0
